time,size,num_batch
0.7926409244537354,2500,8
0.4772968292236328,2600,8
0.7526619434356691,2700,8
0.5655210018157959,2800,8
0.3997187614440918,2900,7
0.561486005783081,3000,7
0.6100726127624512,3100,7
0.6316976547241211,3200,7
0.6195213794708252,3300,7
0.4326705932617188,3400,6
0.4754054546356201,3500,6
0.3804473876953125,3600,6
0.4788069725036621,3700,6
0.4724471569061279,3800,6
0.4492855072021485,3900,6
0.5751252174377441,4000,5
0.4670455455780029,4100,5
0.5682427883148193,4200,5
0.5964760780334473,4300,5
0.5363380908966064,4400,5
0.4517242908477783,4500,5
0.6326415538787842,4600,5
0.5317020416259766,4700,5
0.5622584819793701,4800,5
0.4100427627563477,4900,5
0.3862807750701904,5000,4
0.7880866527557373,100,200
0.5573132038116455,200,100
0.6253378391265869,300,67
0.5730948448181152,400,50
0.4288060665130615,500,40
0.6227006912231445,600,34
0.5551290512084961,700,29
0.6449844837188721,800,25
0.5998470783233643,900,23
0.3453197479248047,1000,20
0.4226391315460205,1100,19
0.4078590869903565,1200,17
0.4830849170684815,1300,16
0.5252540111541748,1400,15
0.7576894760131836,1500,14
0.6263482570648193,1600,13
0.4957635402679443,1700,12
0.4920616149902344,1800,12
0.4963302612304688,1900,11
0.6048386096954346,2000,10
0.5246691703796387,2100,10
0.5650203227996826,2200,10
0.4717731475830078,2300,9
0.4324493408203125,2400,9
0.4491336345672608,2500,8
0.4557576179504394,2600,8
0.4721579551696777,2700,8
0.37367892265319824,2800,8
0.4330997467041016,2900,7
0.43073534965515137,3000,7
0.4231853485107422,3100,7
0.3619751930236816,3200,7
0.37547993659973145,3300,7
0.3865978717803955,3400,6
0.4107596874237061,3500,6
0.4809403419494629,3600,6
0.4338057041168213,3700,6
0.4459540843963623,3800,6
0.37157487869262695,3900,6
0.3899555206298828,4000,5
0.4132983684539795,4100,5
0.5179893970489502,4200,5
0.5831911563873291,4300,5
0.4429280757904053,4400,5
0.41062474250793457,4500,5
0.4369699954986572,4600,5
0.3950109481811523,4700,5
0.4553813934326172,4800,5
0.44071316719055176,4900,5
0.3957421779632568,5000,4
1.0801053047180176,100,200
0.41324639320373535,200,100
0.5939326286315918,300,67
0.7226102352142334,400,50
0.4561917781829834,500,40
0.4482755661010742,600,34
0.5188717842102051,700,29
0.5838477611541748,800,25
0.5138316154479979,900,23
0.5602140426635742,1000,20
0.3907215595245361,1100,19
0.4045827388763428,1200,17
0.38565659523010254,1300,16
0.46819591522216797,1400,15
0.5073661804199219,1500,14
0.4000990390777588,1600,13
0.39476609230041504,1700,12
0.4445161819458008,1800,12
0.4159355163574219,1900,11
0.4565541744232178,2000,10
0.4242630004882813,2100,10
0.3780183792114258,2200,10
0.33600640296936035,2300,9
0.31781530380249023,2400,9
0.3728964328765869,2500,8
0.3165757656097412,2600,8
0.32161450386047363,2700,8
0.34145021438598633,2800,8
0.3462092876434326,2900,7
0.33532023429870605,3000,7
0.32071995735168457,3100,7
0.3915476799011231,3200,7
0.6198618412017822,3300,7
0.8295595645904541,3400,6
0.9135866165161132,3500,6
0.7831802368164062,3600,6
0.8889245986938477,3700,6
0.5980913639068604,3800,6
0.3944056034088135,3900,6
0.4670107364654541,4000,5
0.4178087711334229,4100,5
0.4366385936737061,4200,5
0.3970789909362793,4300,5
0.3450236320495605,4400,5
0.3688256740570069,4500,5
0.4006567001342773,4600,5
0.5294172763824463,4700,5
0.4424681663513184,4800,5
0.3916966915130615,4900,5
0.4173071384429932,5000,4
0.8551487922668457,100,200
0.6567771434783936,200,100
0.6394872665405273,300,67
0.6353752613067627,400,50
0.5261926651000977,500,40
0.5835075378417969,600,34
0.5572741031646729,700,29
0.4560182094573975,800,25
0.5071456432342529,900,23
0.4560818672180176,1000,20
0.4497630596160889,1100,19
0.5813558101654053,1200,17
0.3800992965698242,1300,16
0.4234719276428223,1400,15
0.39671444892883295,1500,14
0.38808131217956543,1600,13
0.3902750015258789,1700,12
0.4068033695220947,1800,12
0.4720044136047363,1900,11
0.3934681415557861,2000,10
0.42630887031555176,2100,10
0.5249764919281006,2200,10
0.3904414176940918,2300,9
0.388516902923584,2400,9
0.4766850471496582,2500,8
0.5370893478393555,2600,8
0.45522141456604,2700,8
0.4316706657409668,2800,8
0.4932994842529297,2900,7
0.4700145721435547,3000,7
0.4327969551086426,3100,7
0.4554166793823242,3200,7
0.5394999980926514,3300,7
0.4282605648040772,3400,6
0.5157952308654785,3500,6
0.6089954376220703,3600,6
0.6993145942687988,3700,6
0.8015918731689453,3800,6
0.7635760307312012,3900,6
0.347231388092041,4000,5
0.4866328239440918,4100,5
0.5778353214263916,4200,5
0.5670599937438965,4300,5
0.4912776947021485,4400,5
0.5525157451629639,4500,5
0.40398454666137695,4600,5
0.48289847373962397,4700,5
0.4309866428375244,4800,5
0.4544358253479004,4900,5
0.5907595157623291,5000,4
0.989025354385376,100,200
0.5457048416137695,200,100
0.7257144451141357,300,67
0.6844747066497803,400,50
0.5511569976806641,500,40
0.40793800354003906,600,34
0.4209885597229004,700,29
0.36392736434936523,800,25
0.3940443992614746,900,23
0.36013054847717285,1000,20
0.43749237060546875,1100,19
0.5366101264953613,1200,17
0.38150954246520996,1300,16
0.3625662326812744,1400,15
0.41539883613586426,1500,14
0.3955833911895752,1600,13
0.44767093658447266,1700,12
0.44638586044311523,1800,12
0.4697601795196533,1900,11
0.44869422912597656,2000,10
0.5246081352233887,2100,10
0.41707754135131836,2200,10
0.4052126407623291,2300,9
0.472456693649292,2400,9
0.40020227432250977,2500,8
0.4462294578552246,2600,8
0.5733416080474854,2700,8
0.4835700988769531,2800,8
0.5278129577636719,2900,7
0.5180621147155762,3000,7
0.5360913276672363,3100,7
0.3791472911834717,3200,7
0.3944661617279053,3300,7
0.47328853607177734,3400,6
0.6431810855865479,3500,6
0.4728083610534668,3600,6
0.35738158226013184,3700,6
0.3921322822570801,3800,6
0.5447413921356201,3900,6
0.6580240726470947,4000,5
0.6367549896240234,4100,5
0.5964436531066895,4200,5
0.45821714401245117,4300,5
0.43154168128967285,4400,5
0.4473111629486084,4500,5
0.41866493225097656,4600,5
0.5457744598388672,4700,5
0.5984396934509277,4800,5
0.4423494338989258,4900,5
0.41829633712768555,5000,4
