time,size,num_batch
0.8847322463989258,100,451
0.6842226982116699,200,226
0.6664245128631592,300,151
0.6014776229858398,400,113
0.5842797756195068,500,91
0.5712108612060547,600,76
0.5724210739135742,700,65
0.5999829769134521,800,57
0.5762643814086914,900,51
0.5822296142578125,1000,46
0.5848579406738281,1100,41
0.7380506992340088,1200,38
0.630573034286499,1300,35
0.5934529304504395,1400,33
0.5907108783721924,1500,31
0.5938756465911865,1600,29
0.5885143280029297,1700,27
0.6476924419403076,1800,26
0.6117277145385742,1900,24
0.5906527042388916,2000,23
0.5992887020111084,2100,22
0.5988297462463379,2200,21
0.6021864414215088,2300,20
0.5935652256011963,2400,19
0.6232612133026123,2500,19
0.6702001094818115,2600,18
0.6106436252593994,2700,17
0.597578763961792,2800,17
0.5951094627380371,2900,16
0.5986025333404541,3000,16
0.6146833896636963,3100,15
0.5991504192352295,3200,15
0.6168477535247803,3300,14
0.606623649597168,3400,14
0.5996553897857666,3500,13
0.6081893444061279,3600,13
0.6145493984222412,3700,13
0.5909473896026611,3800,12
0.5972325801849365,3900,12
0.5979549884796143,4000,12
0.6044156551361084,4100,11
0.596228837966919,4200,11
0.6001970767974854,4300,11
0.6058142185211182,4400,11
0.6081898212432861,4500,11
0.6016545295715332,4600,10
0.6032540798187256,4700,10
0.6004965305328369,4800,10
0.5998225212097168,4900,10
0.603449821472168,5000,10
0.8941614627838135,100,451
0.6746459007263184,200,226
0.6192317008972168,300,151
0.6026220321655273,400,113
0.5865392684936523,500,91
0.5774085521697998,600,76
0.5994765758514404,700,65
0.5900835990905762,800,57
0.5791301727294922,900,51
0.5868985652923584,1000,46
0.7375786304473877,1100,41
0.5832216739654541,1200,38
0.5805432796478271,1300,35
0.5771315097808838,1400,33
0.5760848522186279,1500,31
0.5794034004211426,1600,29
0.5913305282592773,1700,27
0.5859901905059814,1800,26
0.6048762798309326,1900,24
0.5780336856842041,2000,23
0.5813534259796143,2100,22
0.5884156227111816,2200,21
0.5910401344299316,2300,20
0.5838949680328369,2400,19
0.5902571678161621,2500,19
0.5830199718475342,2600,18
0.5905783176422119,2700,17
0.5895185470581055,2800,17
0.5910334587097168,2900,16
0.6020669937133789,3000,16
0.5875096321105957,3100,15
0.5906131267547607,3200,15
0.6014003753662109,3300,14
0.5956525802612305,3400,14
0.5971624851226807,3500,13
0.592928409576416,3600,13
0.5978758335113525,3700,13
0.5919103622436523,3800,12
0.5935163497924805,3900,12
0.5942947864532471,4000,12
0.5956659317016602,4100,11
0.5951032638549805,4200,11
0.6504707336425781,4300,11
0.6065673828125,4400,11
0.596285343170166,4500,11
0.5915427207946777,4600,10
0.594444990158081,4700,10
0.5928888320922852,4800,10
0.5958366394042969,4900,10
0.6233870983123779,5000,10
0.8807001113891602,100,451
0.6667311191558838,200,226
0.6215875148773193,300,151
0.6040232181549072,400,113
0.5820858478546143,500,91
0.5729320049285889,600,76
0.5751454830169678,700,65
0.577054500579834,800,57
0.5722594261169434,900,51
0.5753653049468994,1000,46
0.7847023010253906,1100,41
0.585167407989502,1200,38
0.5811326503753662,1300,35
0.5824539661407471,1400,33
0.5796756744384766,1500,31
0.5854668617248535,1600,29
0.5801694393157959,1700,27
0.5830800533294678,1800,26
0.597266435623169,1900,24
0.584665060043335,2000,23
0.5894944667816162,2100,22
0.5844299793243408,2200,21
0.5943121910095215,2300,20
0.5863087177276611,2400,19
0.646841287612915,2500,19
0.5915431976318359,2600,18
0.5962767601013184,2700,17
0.5925309658050537,2800,17
0.5933623313903809,2900,16
0.5983450412750244,3000,16
0.6062052249908447,3100,15
0.6311531066894531,3200,15
0.6193406581878662,3300,14
0.5979976654052734,3400,14
0.5985713005065918,3500,13
0.6058535575866699,3600,13
0.5989038944244385,3700,13
0.5922009944915771,3800,12
0.5864784717559814,3900,12
0.589191198348999,4000,12
0.5918869972229004,4100,11
0.5916135311126709,4200,11
0.5982120037078857,4300,11
0.592254638671875,4400,11
0.5959532260894775,4500,11
0.5884244441986084,4600,10
0.5967745780944824,4700,10
0.594789981842041,4800,10
0.5883157253265381,4900,10
0.6103816032409668,5000,10
