time,size,num_batch
0.7586727142333984,100,351
0.5121252536773682,200,176
0.7484941482543945,300,117
0.5417249202728271,400,88
0.44977807998657227,500,71
0.4314615726470947,600,59
0.4208722114562988,700,51
0.5212211608886719,800,44
0.4724171161651611,900,39
0.4726657867431641,1000,36
0.4420328140258789,1100,32
0.4518356323242188,1200,30
0.4585509300231934,1300,27
0.4500768184661865,1400,26
0.4663913249969482,1500,24
0.4817042350769043,1600,22
0.4998650550842285,1700,21
0.462932825088501,1800,20
0.4525406360626221,1900,19
0.468146562576294,2000,18
0.5271568298339844,2100,17
0.5223355293273926,2200,16
0.4592504501342773,2300,16
0.4897739887237549,2400,15
0.4832754135131836,2500,15
0.5313184261322021,2600,14
0.4611892700195313,2700,13
0.4801151752471924,2800,13
0.5007596015930176,2900,13
0.462531566619873,3000,12
0.4859163761138916,3100,12
0.4680078029632568,3200,11
0.548342227935791,3300,11
0.4716744422912598,3400,11
0.471334457397461,3500,11
0.5317468643188477,3600,10
0.5938887596130371,3700,10
0.5126926898956299,3800,10
0.4937059879302978,3900,9
0.5546658039093018,4000,9
0.4848549365997314,4100,9
0.4409496784210205,4200,9
0.4439566135406494,4300,9
0.49778151512146,4400,8
0.5474300384521484,4500,8
0.463376522064209,4600,8
0.5109980106353761,4700,8
0.457688570022583,4800,8
0.4955461025238037,4900,8
0.4607059955596924,5000,8
0.693065881729126,100,351
0.5941696166992188,200,176
0.4613220691680908,300,117
0.455502986907959,400,88
0.4343078136444092,500,71
0.4683842658996582,600,59
0.4507513046264648,700,51
0.4300720691680908,800,44
0.42598986625671387,900,39
0.4271750450134277,1000,36
0.4704203605651856,1100,32
0.4322783946990967,1200,30
0.4292507171630859,1300,27
0.4522848129272461,1400,26
0.44699883460998535,1500,24
0.4458677768707275,1600,22
0.4340636730194092,1700,21
0.4707756042480469,1800,20
0.4393935203552246,1900,19
0.4376564025878906,2000,18
0.4355554580688477,2100,17
0.4394340515136719,2200,16
0.4511837959289551,2300,16
0.4377090930938721,2400,15
0.44124507904052734,2500,15
0.4444799423217773,2600,14
0.4388008117675781,2700,13
0.4423058032989502,2800,13
0.4373490810394287,2900,13
0.4324815273284912,3000,12
0.4346599578857422,3100,12
0.44406795501708973,3200,11
0.4404940605163574,3300,11
0.4357609748840332,3400,11
0.4331068992614746,3500,11
0.4461524486541748,3600,10
0.4482159614562988,3700,10
0.4403932094573975,3800,10
0.44282007217407227,3900,9
0.4406974315643311,4000,9
0.4449131488800049,4100,9
0.4392952919006348,4200,9
0.4404721260070801,4300,9
0.4499821662902832,4400,8
0.44936466217041016,4500,8
0.5883653163909912,4600,8
0.5831325054168701,4700,8
0.4949240684509277,4800,8
0.5550029277801514,4900,8
0.5072135925292969,5000,8
0.8009672164916992,100,351
0.6870133876800537,200,176
0.5789427757263184,300,117
0.5585534572601318,400,88
0.5050032138824463,500,71
0.48644185066223145,600,59
0.5503833293914795,700,51
0.5474898815155029,800,44
0.5426363945007324,900,39
0.4530761241912842,1000,36
0.4388408660888672,1100,32
0.44315218925476074,1200,30
0.5213968753814697,1300,27
0.4524040222167969,1400,26
0.44126296043395996,1500,24
0.42882466316223145,1600,22
0.4290177822113037,1700,21
0.42808103561401367,1800,20
0.425814151763916,1900,19
0.42595386505126953,2000,18
0.4324824810028076,2100,17
0.43517303466796875,2200,16
0.4441835880279541,2300,16
0.4363234043121338,2400,15
0.43431854248046875,2500,15
0.4383234977722168,2600,14
0.4335141181945801,2700,13
0.4390597343444824,2800,13
0.4332613945007324,2900,13
0.43192267417907715,3000,12
0.4336826801300049,3100,12
0.454134464263916,3200,11
0.43888020515441895,3300,11
0.46312999725341797,3400,11
0.463728666305542,3500,11
0.44544363021850586,3600,10
0.44860219955444336,3700,10
0.4443056583404541,3800,10
0.45335936546325684,3900,9
0.4575941562652588,4000,9
0.45001959800720215,4100,9
0.4418368339538574,4200,9
0.45145559310913086,4300,9
0.47342777252197266,4400,8
0.4613614082336426,4500,8
0.45458197593688965,4600,8
0.5529131889343262,4700,8
0.4686119556427002,4800,8
0.4855155944824219,4900,8
0.4473586082458496,5000,8
