time,size,num_batch
1.859748363494873,100,601
1.0562374591827393,200,301
1.0074844360351562,300,201
1.0026254653930664,400,151
0.9286785125732422,500,121
1.0859966278076172,600,101
0.7563779354095459,700,86
0.8370232582092285,800,76
0.7606804370880127,900,67
0.8062510490417479,1000,61
0.8270387649536133,1100,55
0.7689952850341797,1200,51
0.7652318477630615,1300,47
0.7559711933135986,1400,43
0.7957632541656494,1500,41
0.8239977359771729,1600,38
0.8100819587707521,1700,36
0.9015817642211914,1800,34
0.9075772762298584,1900,32
0.7717688083648682,2000,31
0.7722246646881104,2100,29
0.8855600357055664,2200,28
0.9489507675170898,2300,27
1.0763444900512695,2400,26
0.8245735168457031,2500,25
0.7980802059173584,2600,24
0.7973024845123291,2700,23
0.7916238307952881,2800,22
1.05968976020813,2900,21
0.7936904430389404,3000,21
0.8232028484344482,3100,20
0.7921569347381592,3200,19
0.8075647354125977,3300,19
0.8024711608886719,3400,18
0.7893555164337158,3500,18
0.7953286170959473,3600,17
0.8021330833435059,3700,17
0.7974085807800293,3800,16
0.8064043521881104,3900,16
0.7907326221466064,4000,16
0.7948057651519775,4100,15
0.7952554225921631,4200,15
0.8119761943817139,4300,14
0.7936496734619141,4400,14
0.7918233871459961,4500,14
0.8181521892547607,4600,14
0.7902290821075441,4700,13
0.7925040721893309,4800,13
0.8457436561584473,4900,13
1.013036012649536,5000,13
1.6803617477416992,100,601
1.854328155517578,200,301
1.229686260223389,300,201
1.1776847839355469,400,151
0.8835327625274658,500,121
0.9053642749786376,600,101
0.9275462627410888,700,86
0.9793868064880372,800,76
0.7799644470214844,900,67
0.7777619361877441,1000,61
0.8091371059417725,1100,55
0.7924890518188477,1200,51
0.8411192893981934,1300,47
0.7834124565124512,1400,43
0.7904627323150635,1500,41
0.7898075580596924,1600,38
0.7833573818206787,1700,36
0.7909040451049805,1800,34
0.8375461101531982,1900,32
0.7952642440795898,2000,31
1.0198569297790527,2100,29
0.8303890228271484,2200,28
0.7976706027984619,2300,27
0.8944013118743896,2400,26
0.8502128124237059,2500,25
0.8087449073791504,2600,24
0.8619546890258789,2700,23
0.8470940589904785,2800,22
0.8797430992126465,2900,21
1.0731387138366701,3000,21
0.9612810611724854,3100,20
1.1424376964569092,3200,19
1.1844651699066162,3300,19
1.0930125713348389,3400,18
1.4821901321411133,3500,18
0.8581309318542479,3600,17
0.8568282127380371,3700,17
0.8728618621826172,3800,16
0.9077045917510986,3900,16
0.8136105537414551,4000,16
0.8377125263214111,4100,15
0.8149039745330809,4200,15
0.8484985828399658,4300,14
0.7932076454162598,4400,14
0.8482060432434082,4500,14
0.8284814357757568,4600,14
1.0574970245361328,4700,13
0.8767428398132324,4800,13
0.8606686592102051,4900,13
1.0896179676055908,5000,13
1.309734582901001,100,601
1.1075730323791504,200,301
0.8775427341461182,300,201
0.8118627071380615,400,151
0.7897763252258301,500,121
0.9054350852966309,600,101
0.7888329029083252,700,86
0.8735713958740234,800,76
0.8061809539794922,900,67
0.8346419334411621,1000,61
0.8409054279327393,1100,55
1.0409204959869385,1200,51
1.0434396266937256,1300,47
0.8119430541992188,1400,43
0.8120863437652588,1500,41
0.8144242763519287,1600,38
0.8230946063995361,1700,36
1.0004465579986572,1800,34
0.9824621677398682,1900,32
0.8025515079498291,2000,31
0.7839393615722656,2100,29
0.7837755680084229,2200,28
0.8116869926452637,2300,27
0.837989330291748,2400,26
0.8424069881439209,2500,25
1.0194149017333984,2600,24
0.8056249618530273,2700,23
0.8014273643493652,2800,22
0.87687087059021,2900,21
0.9651038646697998,3000,21
0.7789814472198486,3100,20
0.7851133346557617,3200,19
0.7855236530303955,3300,19
0.786978006362915,3400,18
0.7821438312530518,3500,18
0.78780198097229,3600,17
0.7881214618682861,3700,17
0.7925286293029785,3800,16
0.7948672771453857,3900,16
0.7869734764099121,4000,16
0.7993364334106445,4100,15
0.7952983379364014,4200,15
0.7909183502197266,4300,14
0.7867469787597656,4400,14
0.7892897129058838,4500,14
0.796367883682251,4600,14
0.8142828941345215,4700,13
0.8084530830383301,4800,13
0.7906062602996826,4900,13
0.7933070659637451,5000,13
