time,size,num_batch
0.7237462997436523,100,301
0.5216915607452393,200,151
0.4668700695037842,300,101
0.449836015701294,400,76
0.44266223907470703,500,61
0.43719482421875,600,51
0.472653865814209,700,43
0.4669020175933838,800,38
0.4324009418487549,900,34
0.3664307594299317,1000,31
0.377147912979126,1100,28
0.4786357879638672,1200,26
0.4127349853515625,1300,24
0.4165351390838623,1400,22
0.3819816112518311,1500,21
0.3876180648803711,1600,19
0.3840179443359375,1700,18
0.372304916381836,1800,17
0.3725461959838867,1900,16
0.37309980392456055,2000,16
0.37197399139404297,2100,15
0.3945925235748291,2200,14
0.3702380657196045,2300,14
0.3764269351959229,2400,13
0.4152667522430421,2500,13
0.4045686721801758,2600,12
0.3930535316467285,2700,12
0.38350582122802734,2800,11
0.3827836513519287,2900,11
0.382636308670044,3000,11
0.4263248443603516,3100,10
0.42857956886291504,3200,10
0.4703347682952881,3300,10
0.4824585914611816,3400,9
0.5128896236419678,3500,9
0.4021818637847901,3600,9
0.3947944641113281,3700,9
0.43810391426086426,3800,8
0.4968514442443848,3900,8
0.3914217948913574,4000,8
0.3906581401824951,4100,8
0.4762380123138428,4200,8
0.5493407249450684,4300,7
0.4079201221466065,4400,7
0.4500398635864258,4500,7
0.4908621311187744,4600,7
0.4869310855865479,4700,7
0.5947465896606445,4800,7
0.43389272689819336,4900,7
0.4881117343902588,5000,7
0.6706695556640625,100,301
0.4424052238464356,200,151
0.5398638248443604,300,101
0.3844058513641357,400,76
0.38103222846984863,500,61
0.3693618774414063,600,51
0.3726255893707275,700,43
0.3737654685974121,800,38
0.5313920974731445,900,34
0.3955173492431641,1000,31
0.3775115013122559,1100,28
0.3775722980499268,1200,26
0.3769557476043701,1300,24
0.4607203006744385,1400,22
0.3899397850036621,1500,21
0.36920976638793945,1600,19
0.40299534797668457,1700,18
0.3832399845123291,1800,17
0.3799064159393311,1900,16
0.4532051086425781,2000,16
0.519437313079834,2100,15
0.508061408996582,2200,14
0.3936998844146729,2300,14
0.3854413032531738,2400,13
0.4129211902618408,2500,13
0.4357531070709229,2600,12
0.4097599983215332,2700,12
0.3992519378662109,2800,11
0.3882641792297363,2900,11
0.4211254119873047,3000,11
0.470207691192627,3100,10
0.3817448616027832,3200,10
0.3963408470153809,3300,10
0.3859586715698242,3400,9
0.3901233673095703,3500,9
0.383941650390625,3600,9
0.3842198848724365,3700,9
0.4135138988494873,3800,8
0.3848874568939209,3900,8
0.3915014266967773,4000,8
0.3875782489776611,4100,8
0.3893585205078125,4200,8
0.39162421226501465,4300,7
0.3952066898345947,4400,7
0.3904552459716797,4500,7
0.3879575729370117,4600,7
0.3866317272186279,4700,7
0.39485049247741705,4800,7
0.390631914138794,4900,7
0.3871316909790039,5000,7
0.6896743774414062,100,301
0.45171403884887695,200,151
0.4026482105255127,300,101
0.3965878486633301,400,76
0.3917219638824463,500,61
0.3835747241973877,600,51
0.39184141159057617,700,43
0.3957390785217285,800,38
0.39118123054504395,900,34
0.42291855812072754,1000,31
0.45362186431884766,1100,28
0.5675747394561768,1200,26
0.4586925506591797,1300,24
0.5314719676971436,1400,22
0.4536113739013672,1500,21
0.5074305534362793,1600,19
0.5462331771850586,1700,18
0.5771634578704834,1800,17
0.4920642375946045,1900,16
0.47907567024230957,2000,16
0.4854562282562256,2100,15
0.5036189556121826,2200,14
0.5605170726776123,2300,14
0.6131100654602051,2400,13
0.44628334045410156,2500,13
0.438495397567749,2600,12
0.48012733459472656,2700,12
0.4915437698364258,2800,11
0.3849976062774658,2900,11
0.3993809223175049,3000,11
0.3987619876861572,3100,10
0.3876628875732422,3200,10
0.3951842784881592,3300,10
0.3971285820007324,3400,9
0.4134981632232666,3500,9
0.39302825927734375,3600,9
0.4047873020172119,3700,9
0.4739055633544922,3800,8
0.3983893394470215,3900,8
0.4061391353607178,4000,8
0.39435243606567383,4100,8
0.38991856575012207,4200,8
0.4149315357208252,4300,7
0.39191555976867676,4400,7
0.39347267150878906,4500,7
0.3899686336517334,4600,7
0.4144759178161621,4700,7
0.40029144287109375,4800,7
0.39234328269958496,4900,7
0.4217531681060791,5000,7
