time,size,num_batch
0.5871260166168213,100,301
0.4459822177886963,200,151
0.40427207946777344,300,101
0.39711761474609375,400,76
0.3775210380554199,500,61
0.3824207782745361,600,51
0.3714406490325928,700,43
0.3736214637756348,800,38
0.3760175704956055,900,34
0.3715925216674805,1000,31
0.37193894386291504,1100,28
0.3766720294952393,1200,26
0.38245368003845215,1300,24
0.3797452449798584,1400,22
0.3754262924194336,1500,21
0.3769221305847168,1600,19
0.37756824493408203,1700,18
0.3794074058532715,1800,17
0.37737011909484863,1900,16
0.3805820941925049,2000,16
0.3754127025604248,2100,15
0.3780496120452881,2200,14
0.3748626708984375,2300,14
0.3800978660583496,2400,13
0.3859047889709473,2500,13
0.3850414752960205,2600,12
0.3825883865356445,2700,12
0.3820769786834717,2800,11
0.4084823131561279,2900,11
0.3818554878234863,3000,11
0.3862838745117188,3100,10
0.3786027431488037,3200,10
0.3793768882751465,3300,10
0.3887338638305664,3400,9
0.39000844955444336,3500,9
0.3853425979614258,3600,9
0.4198977947235107,3700,9
0.4643974304199219,3800,8
0.3985021114349365,3900,8
0.3926227092742921,4000,8
0.3898112773895264,4100,8
0.3908567428588867,4200,8
0.3902974128723145,4300,7
0.3924322128295897,4400,7
0.3947539329528809,4500,7
0.3906900882720947,4600,7
0.3907947540283203,4700,7
0.41106462478637695,4800,7
0.4404752254486084,4900,7
0.3887417316436768,5000,7
0.6005649566650391,100,301
0.4350085258483887,200,151
0.4018666744232178,300,101
0.3885855674743652,400,76
0.37514185905456543,500,61
0.3688216209411621,600,51
0.3690330982208252,700,43
0.5423784255981445,800,38
0.3765437602996826,900,34
0.3720295429229736,1000,31
0.3780906200408936,1100,28
0.3769674301147461,1200,26
0.3814902305603027,1300,24
0.38570666313171387,1400,22
0.37827467918396,1500,21
0.3848531246185303,1600,19
0.3859639167785645,1700,18
0.3835690021514893,1800,17
0.3832213878631592,1900,16
0.38524580001831055,2000,16
0.380246639251709,2100,15
0.3795645236968994,2200,14
0.38104867935180653,2300,14
0.3864500522613525,2400,13
0.3832271099090576,2500,13
0.38556933403015137,2600,12
0.386899471282959,2700,12
0.3846752643585205,2800,11
0.3833532333374024,2900,11
0.3838746547698975,3000,11
0.378607988357544,3100,10
0.3795216083526611,3200,10
0.3822681903839111,3300,10
0.3921694755554199,3400,9
0.3856971263885498,3500,9
0.3908219337463379,3600,9
0.390221118927002,3700,9
0.3937685489654541,3800,8
0.3931243419647217,3900,8
0.3942732810974121,4000,8
0.3912942409515381,4100,8
0.3936166763305664,4200,8
0.39042091369628906,4300,7
0.39586591720581055,4400,7
0.3948948383331299,4500,7
0.3891637325286865,4600,7
0.3910279273986816,4700,7
0.3975193500518799,4800,7
0.38979148864746094,4900,7
0.4062948226928711,5000,7
0.658024787902832,100,301
0.43090105056762695,200,151
0.40580058097839355,300,101
0.3934781551361084,400,76
0.37810635566711426,500,61
0.3731217384338379,600,51
0.3757662773132324,700,43
0.37135744094848633,800,38
0.3737759590148926,900,34
0.3761770725250244,1000,31
0.37186717987060547,1100,28
0.37583351135253906,1200,26
0.38163280487060547,1300,24
0.3940281867980957,1400,22
0.37862539291381836,1500,21
0.3946568965911865,1600,19
0.37937426567077637,1700,18
0.3838636875152588,1800,17
0.3814258575439453,1900,16
0.3824043273925781,2000,16
0.37926316261291504,2100,15
0.3844728469848633,2200,14
0.3825955390930176,2300,14
0.38115835189819336,2400,13
0.3805391788482666,2500,13
0.3863081932067871,2600,12
0.38130998611450195,2700,12
0.3818831443786621,2800,11
0.39247608184814453,2900,11
0.38238954544067383,3000,11
0.3816826343536377,3100,10
0.3816063404083252,3200,10
0.379702091217041,3300,10
0.3905456066131592,3400,9
0.5574452877044678,3500,9
0.39131927490234375,3600,9
0.4032745361328125,3700,9
0.3926103115081787,3800,8
0.3933887481689453,3900,8
0.3934752941131592,4000,8
0.40007591247558594,4100,8
0.40115952491760254,4200,8
0.39326047897338867,4300,7
0.4144113063812256,4400,7
0.3922297954559326,4500,7
0.3906595706939697,4600,7
0.39571356773376465,4700,7
0.3943002223968506,4800,7
0.39542222023010254,4900,7
0.3917572498321533,5000,7
