time,size,num_batch
0.5989639759063721,100,301
0.5074150562286377,200,151
0.4504389762878418,300,101
0.4827389717102051,400,76
0.4402439594268799,500,61
0.4091334342956543,600,51
0.4159791469573975,700,43
0.4522650241851807,800,38
0.5526762008666992,900,34
0.4431488513946533,1000,31
0.48382568359375,1100,28
0.3972456455230713,1200,26
0.4146578311920166,1300,24
0.398998498916626,1400,22
0.3968839645385742,1500,21
0.450704574584961,1600,19
0.5847849845886229,1700,18
0.5379402637481691,1800,17
0.5222241878509521,1900,16
0.4216196537017822,2000,16
0.4390377998352051,2100,15
0.3970022201538086,2200,14
0.3884284496307373,2300,14
0.3935563564300537,2400,13
0.3935434818267822,2500,13
0.3938610553741455,2600,12
0.3871779441833496,2700,12
0.3975780010223389,2800,11
0.3868770599365233,2900,11
0.39710378646850586,3000,11
0.4141902923583984,3100,10
0.399303674697876,3200,10
0.4029195308685303,3300,10
0.4095163345336914,3400,9
0.3949515819549561,3500,9
0.39416074752807617,3600,9
0.3983886241912842,3700,9
0.4041879177093506,3800,8
0.39908432960510254,3900,8
0.401256799697876,4000,8
0.4035525321960449,4100,8
0.3968181610107422,4200,8
0.4003007411956787,4300,7
0.3972022533416748,4400,7
0.4203431606292725,4500,7
0.3981549739837647,4600,7
0.4002463817596436,4700,7
0.3979568481445313,4800,7
0.3956174850463867,4900,7
0.39543962478637695,5000,7
0.6035463809967041,100,301
0.4407360553741455,200,151
0.4074356555938721,300,101
0.39730167388916016,400,76
0.38999104499816895,500,61
0.3819701671600342,600,51
0.3782005310058594,700,43
0.3802962303161621,800,38
0.38115525245666493,900,34
0.3797547817230225,1000,31
0.38178896903991705,1100,28
0.3848168849945069,1200,26
0.38785767555236816,1300,24
0.3868532180786133,1400,22
0.38184428215026855,1500,21
0.3849232196807861,1600,19
0.3856079578399658,1700,18
0.3878509998321533,1800,17
0.39031434059143066,1900,16
0.39575934410095215,2000,16
0.3986706733703613,2100,15
0.3881967067718506,2200,14
0.3910987377166748,2300,14
0.3946046829223633,2400,13
0.3965585231781006,2500,13
0.3932499885559082,2600,12
0.3913071155548096,2700,12
0.3910753726959229,2800,11
0.3988373279571533,2900,11
0.39049577713012695,3000,11
0.39351654052734375,3100,10
0.3894283771514893,3200,10
0.3997817039489746,3300,10
0.39911627769470215,3400,9
0.3955204486846924,3500,9
0.39516639709472656,3600,9
0.4224207401275635,3700,9
0.4004182815551758,3800,8
0.4029858112335205,3900,8
0.399904727935791,4000,8
0.396662712097168,4100,8
0.3982810974121094,4200,8
0.3956534862518311,4300,7
0.3959355354309082,4400,7
0.39752721786499023,4500,7
0.3968861103057861,4600,7
0.39701724052429205,4700,7
0.397061824798584,4800,7
0.3958499431610107,4900,7
0.3980424404144287,5000,7
0.6252305507659912,100,301
0.4413261413574219,200,151
0.41044187545776367,300,101
0.3990914821624756,400,76
0.3881254196166992,500,61
0.3806314468383789,600,51
0.3892550468444824,700,43
0.3892383575439453,800,38
0.3833472728729248,900,34
0.3795285224914551,1000,31
0.3833456039428711,1100,28
0.3834342956542969,1200,26
0.3862133026123047,1300,24
0.38597869873046875,1400,22
0.384568452835083,1500,21
0.3905189037322998,1600,19
0.385678768157959,1700,18
0.38691258430480957,1800,17
0.39713191986083984,1900,16
0.4002654552459717,2000,16
0.39577436447143555,2100,15
0.40352702140808105,2200,14
0.3928208351135254,2300,14
0.3921387195587158,2400,13
0.39966726303100586,2500,13
0.3932323455810547,2600,12
0.3949015140533447,2700,12
0.3886723518371582,2800,11
0.38876891136169434,2900,11
0.391768217086792,3000,11
0.39287805557250977,3100,10
0.4048459529876709,3200,10
0.4032623767852783,3300,10
0.39261913299560547,3400,9
0.395230770111084,3500,9
0.3920581340789795,3600,9
0.3957679271697998,3700,9
0.40140414237976074,3800,8
0.39803552627563477,3900,8
0.3977522850036621,4000,8
0.3984344005584717,4100,8
0.39763927459716797,4200,8
0.39553189277648926,4300,7
0.39917922019958496,4400,7
0.3960409164428711,4500,7
0.39760518074035645,4600,7
0.39490580558776855,4700,7
0.3960256576538086,4800,7
0.3963453769683838,4900,7
0.39565277099609375,5000,7
