time,size,num_batch
0.6269967555999756,100,301
0.4722194671630859,200,151
0.4153919219970703,300,101
0.4861750602722168,400,76
0.3974943161010742,500,61
0.3853144645690918,600,51
0.4590597152709961,700,43
0.4330985546112061,800,38
0.38017892837524414,900,34
0.40676283836364746,1000,31
0.3896863460540772,1100,28
0.3901183605194092,1200,26
0.38944411277771,1300,24
0.3664238452911377,1400,22
0.4139726161956787,1500,21
0.3755967617034912,1600,19
0.5335049629211426,1700,18
0.3914957046508789,1800,17
0.3869814872741699,1900,16
0.3857355117797852,2000,16
0.3829984664916992,2100,15
0.3918578624725342,2200,14
0.3990323543548584,2300,14
0.4055614471435547,2400,13
0.4239144325256348,2500,13
0.42739081382751465,2600,12
0.4074523448944092,2700,12
0.4587926864624024,2800,11
0.43397974967956543,2900,11
0.4212837219238281,3000,11
0.44523739814758295,3100,10
0.4433474540710449,3200,10
0.42745280265808105,3300,10
0.4615068435668945,3400,9
0.4691543579101562,3500,9
0.4065177440643311,3600,9
0.4566235542297363,3700,9
0.4519453048706055,3800,8
0.4429285526275635,3900,8
0.4699316024780274,4000,8
0.4563195705413818,4100,8
0.4194848537445069,4200,8
0.4061102867126465,4300,7
0.4459848403930664,4400,7
0.42438745498657227,4500,7
0.6228468418121338,4600,7
0.434384822845459,4700,7
0.4793353080749512,4800,7
0.454545259475708,4900,7
0.41166090965271,5000,7
0.6678400039672852,100,301
0.5030186176300049,200,151
0.4558780193328858,300,101
0.4221007823944092,400,76
0.4204857349395752,500,61
0.4116742610931397,600,51
0.4211215972900391,700,43
0.382025957107544,800,38
0.4302852153778076,900,34
0.3949034214019776,1000,31
0.3871736526489258,1100,28
0.3731575012207031,1200,26
0.4154441356658936,1300,24
0.4336092472076416,1400,22
0.39844179153442383,1500,21
0.3858513832092285,1600,19
0.41417837142944336,1700,18
0.40846133232116705,1800,17
0.4308714866638184,1900,16
0.446601152420044,2000,16
0.4197278022766113,2100,15
0.45173764228820795,2200,14
0.43735671043396,2300,14
0.3953721523284912,2400,13
0.3994529247283936,2500,13
0.4150881767272949,2600,12
0.397367000579834,2700,12
0.4404830932617188,2800,11
0.4212181568145752,2900,11
0.4289772510528565,3000,11
0.4674403667449951,3100,10
0.4217908382415772,3200,10
0.4422488212585449,3300,10
0.4603855609893799,3400,9
0.4840774536132813,3500,9
0.44094085693359375,3600,9
0.43811464309692383,3700,9
0.4621820449829102,3800,8
0.4304525852203369,3900,8
0.4460151195526123,4000,8
0.4281539916992188,4100,8
0.4494245052337647,4200,8
0.4521129131317138,4300,7
0.4627401828765869,4400,7
0.4276399612426758,4500,7
0.4305007457733154,4600,7
0.41227841377258295,4700,7
0.4577341079711914,4800,7
0.4653398990631104,4900,7
0.4326143264770508,5000,7
0.6899139881134033,100,301
0.5368204116821289,200,151
0.44199252128601074,300,101
0.4584188461303711,400,76
0.43601131439208984,500,61
0.4056057929992676,600,51
0.394695520401001,700,43
0.37076878547668457,800,38
0.41672563552856445,900,34
0.37812113761901855,1000,31
0.4059717655181885,1100,28
0.39862966537475586,1200,26
0.40731191635131836,1300,24
0.40088438987731934,1400,22
0.4030909538269043,1500,21
0.4068765640258789,1600,19
0.4134523868560791,1700,18
0.40326452255249023,1800,17
0.40413475036621094,1900,16
0.4049265384674072,2000,16
0.40157651901245117,2100,15
0.4887678623199463,2200,14
0.46253371238708496,2300,14
0.440751314163208,2400,13
0.408128023147583,2500,13
0.5030593872070312,2600,12
0.38590002059936523,2700,12
0.40408945083618164,2800,11
0.4223911762237549,2900,11
0.42113304138183594,3000,11
0.4256429672241211,3100,10
0.4358408451080322,3200,10
0.42209291458129883,3300,10
0.4499189853668213,3400,9
0.486438512802124,3500,9
0.4634404182434082,3600,9
0.47170019149780273,3700,9
0.4288942813873291,3800,8
0.49121665954589844,3900,8
0.422710657119751,4000,8
0.40805840492248535,4100,8
0.4574570655822754,4200,8
0.49925923347473145,4300,7
0.4464075565338135,4400,7
0.47062063217163086,4500,7
0.44904136657714844,4600,7
0.460482120513916,4700,7
0.41527247428894043,4800,7
0.44513702392578125,4900,7
0.4359431266784668,5000,7
