time,size,num_batch
0.2591547966003418,100,101
0.16626310348510742,200,51
0.17078876495361328,300,34
0.22523283958435056,400,26
0.20222091674804688,500,21
0.2226369380950928,600,17
0.1583101749420166,700,15
0.18034076690673828,800,13
0.1710660457611084,900,12
0.15213775634765625,1000,11
0.15448284149169922,1100,10
0.15840554237365725,1200,9
0.13272953033447266,1300,8
0.16606640815734866,1400,8
0.1534726619720459,1500,7
0.1859886646270752,1600,7
0.18577146530151367,1700,6
0.15749812126159668,1800,6
0.15431714057922366,1900,6
0.1994166374206543,2000,6
0.14616131782531738,2100,5
0.16327786445617676,2200,5
0.2053418159484864,2300,5
0.14184975624084473,2400,5
0.14829444885253906,2500,5
0.21817994117736814,2600,4
0.2778925895690918,2700,4
0.13269877433776855,2800,4
0.1427772045135498,2900,4
0.1600801944732666,3000,4
0.19608068466186526,3100,4
0.145294189453125,3200,4
0.16776418685913086,3300,4
0.1994667053222656,3400,3
0.2695176601409912,3500,3
0.3078336715698242,3600,3
0.17249393463134766,3700,3
0.1460742950439453,3800,3
0.1444532871246338,3900,3
0.179443359375,4000,3
0.17888617515563965,4100,3
0.20259428024291992,4200,3
0.14796948432922366,4300,3
0.1932699680328369,4400,3
0.17522692680358887,4500,3
0.18314480781555176,4600,3
0.16062545776367188,4700,3
0.2279036045074463,4800,3
0.1427168846130371,4900,3
0.1554272174835205,5000,3
0.2859644889831543,100,101
0.2537238597869873,200,51
0.1664903163909912,300,34
0.17080116271972656,400,26
0.24709153175354004,500,21
0.1486973762512207,600,17
0.15106415748596191,700,15
0.15631842613220215,800,13
0.1643667221069336,900,12
0.1906282901763916,1000,11
0.21188712120056152,1100,10
0.2851097583770752,1200,9
0.20102715492248532,1300,8
0.2488851547241211,1400,8
0.3167579174041748,1500,7
0.15902066230773926,1600,7
0.16519904136657715,1700,6
0.14614295959472656,1800,6
0.14624238014221191,1900,6
0.12603354454040527,2000,6
0.12702107429504395,2100,5
0.1315135955810547,2200,5
0.16943097114562988,2300,5
0.1353442668914795,2400,5
0.1427912712097168,2500,5
0.13974237442016602,2600,4
0.13619494438171387,2700,4
0.12567996978759766,2800,4
0.14810872077941895,2900,4
0.13291525840759275,3000,4
0.14319872856140134,3100,4
0.1815457344055176,3200,4
0.14004778861999512,3300,4
0.12561964988708496,3400,3
0.12788820266723633,3500,3
0.12351846694946288,3600,3
0.12604641914367676,3700,3
0.12700223922729492,3800,3
0.16684532165527344,3900,3
0.13020586967468262,4000,3
0.12569522857666016,4100,3
0.14943933486938474,4200,3
0.1499805450439453,4300,3
0.13411211967468262,4400,3
0.1261296272277832,4500,3
0.13370847702026367,4600,3
0.1293630599975586,4700,3
0.16657376289367676,4800,3
0.2120356559753418,4900,3
0.1390070915222168,5000,3
0.38701558113098145,100,101
0.21480417251586914,200,51
0.24447202682495117,300,34
0.15247678756713867,400,26
0.13049006462097168,500,21
0.13344931602478027,600,17
0.13061022758483887,700,15
0.12938618659973145,800,13
0.1309521198272705,900,12
0.14036846160888672,1000,11
0.15560126304626465,1100,10
0.12872767448425293,1200,9
0.1240687370300293,1300,8
0.12572669982910156,1400,8
0.1265876293182373,1500,7
0.12441039085388184,1600,7
0.12647008895874023,1700,6
0.12882208824157715,1800,6
0.13127613067626953,1900,6
0.12819457054138184,2000,6
0.12668466567993164,2100,5
0.13302254676818848,2200,5
0.13209295272827148,2300,5
0.15089058876037598,2400,5
0.15140008926391602,2500,5
0.12467145919799805,2600,4
0.12445664405822754,2700,4
0.13190197944641113,2800,4
0.13018441200256348,2900,4
0.1360335350036621,3000,4
0.1289353370666504,3100,4
0.13367724418640137,3200,4
0.13179326057434082,3300,4
0.15375685691833496,3400,3
0.13948607444763184,3500,3
0.13060998916625977,3600,3
0.12327957153320312,3700,3
0.12536931037902832,3800,3
0.12873601913452148,3900,3
0.1296675205230713,4000,3
0.12183618545532227,4100,3
0.12220358848571777,4200,3
0.12398648262023926,4300,3
0.13879084587097168,4400,3
0.14097094535827637,4500,3
0.1283414363861084,4600,3
0.12418317794799805,4700,3
0.12283205986022949,4800,3
0.12260246276855469,4900,3
0.12207984924316406,5000,3
